Belarus,2075.1579423409426,766.6852928371524,415.7602878914244,338.5267648329845,315.05822356930685,333.4537722753331,364.9402032014029,404.0301484170715,369.97615104538477,298.3364783458383,358.7987861858897,349.31157200243655,151.62208413852974,143.61358737715057,140.10228321274764,81.84763741519299,80.84503354432378,79.6154938627681,76.023,75.9249836193333,73.52629898277479,46.93660660677653,43.8862925864944
Belgium,332.9922747883268,299.4751235402321,292.38433976595604,313.3810469307341,378.1429514481142,429.15944051388794,436.287431318653,450.506737093324,475.6016302761579,486.0576935922835,505.8106064020035,516.4957004092913,524.3564291601704,532.1223490348195,542.1976167917235,458.65100000000007,464.59973280370417,474.1108348655591,485.3095551152194,495.2429059963698,510.39486994240553,517.5179074032803,520.0640035928373
Belize,0.8893294727356067,0.9967278645390829,1.0642568592370925,1.1306518283523932,1.2505749411943923,1.3080066063672644,1.3371584144382347,1.4140042273106501,1.443718615791164,1.477082195451163,1.5645812775724521,1.6011849145554018,1.66753034876194,1.7190925933269823,1.7869792107378621,1.7621457405240761,1.8022262119268586,1.834703710685669,1.9183766771989943,2.0092796407256714,2.1092664772195353,1.8161305992123435,1.8271228556128445
Benin,3.8244098300828213,3.5049772533266985,3.6088998585917325,3.9237976193872113,4.818168315108118,5.4358695228627925,5.666031532976726,5.99569978230108,6.746551583101917,6.882162046855567,7.358963043983289,7.7175039026848875,8.167725826790507,8.76541842981199,9.563748149087722,7.701,8.245633581766736,9.032711492348028,9.799404741004402,10.702470473939204,11.26700942084442,17.181443878164103,18.18800442197073
Bhutan,1.2576027567842838,1.1545313881499633,1.1746609294644903,1.234781413385153,1.335897556911541,1.4856033421155925,1.6293792451614064,1.8150538543958155,2.0389012433327034,2.154461459937236,2.3558684043656983,2.356492188380831,2.318429012260009,2.3804053175236657,2.4436302243508394,2.4032735617289602,2.574893601042079,2.7479998876395335,3.105262686250826,3.3251950470256952,3.458730527391861,2.0983991243546027,2.1914037976999006
Bolivia,3.7580603001466004,3.6215360026523897,3.446018024077216,3.254068447517993,3.131861119974497,3.132382470849149,3.162541046016761,3.219435036556131,3.2979697037280826,3.309911185968299,4.511603768628492,4.481265851886103,4.199437250345273,4.233856316914108,4.437033102295933,6.259319739737709,6.6657995464756885,6.815202430447,7.171334373258069,7.826922461466582,8.636013775474733,6.585447684938457,6.646012235467394
Bosnia and Herzegovina,10.370142343211196,8.439333380435874,8.453951032472085,8.957541567080666,11.142564510022604,13.045892725392111,13.2427338091818,13.91871636095756,15.139796613235813,15.241989579930024,18.139951208298694,18.66463065075864,20.863172031137676,22.62796788946938,23.93853096427279,15.567999999999998,16.09145171404489,16.828309874181606,17.503201460619174,18.315450873565897,19.833019045973224,19.011524292483383,18.033595179028023
Botswana,20.94762082384251,20.185934341957086,18.236459113076524,17.72209121008834,23.956988714842335,25.72215592694843,23.100496603350507,23.28906104386606,24.100676721429576,24.287394626992743,17.44650421356919,17.26753988365311,17.61971612051325,18.876747851635763,17.449035747442448,14.649465572429095,13.010994365689854,14.219807423382697,15.208539289046149,16.40956444625255,17.08236318617411,15.895869598281337,14.969126243042943
Brazil,1399.2250974924257,1454.4373161488613,1156.4355091485254,960.7242413995099,919.5409942193443,1025.4002030521976,1268.7547098237749,1438.383168184554,1490.591717306094,1456.3073076069484,1606.3459691270648,1724.3499999999997,1645.782807602719,1619.9591321495693,1590.2026998313954,1234.1582938929837,1061.2611722080246,1076.5293940606095,1086.107882335382,1097.7068362052023,1084.1386604275133,768.29010892898,778.4873823408033
Brunei Darussalam,9.363095870206482,9.467660393884273,9.359989270461957,9.727999204506531,10.288654084194377,10.658764774409658,10.865931559952003,11.849431998002828,12.326684496530047,11.362864436079228,17.147343164278436,15.698,13.672555140896394,14.310590882989583,14.684945539550265,12.172288107571152,13.650773367252983,14.306791081760478,14.61969717551787,17.80346853941141,22.271612772755855,15.840783469063119,13.219502399193473
Bulgaria,26.55459883809148,24.08526158106276,24.431449660254096,27.00008546052461,33.79948761467325,38.995722017294725,40.17384446647655,43.10860052100753,45.379246822385575,45.93592420366953,50.54122765349124,50.91855266771205,52.06270271103261,56.2453394471863,59.830141468842235,47.167,47.030899941907485,46.8435554825756,47.152535505732125,47.16625718454635,48.04385941184267,58.711651539112594,54.68622178143795
Burkina Faso,4.283394943467922,3.7400945199682365,3.878656746683457,4.413377076569545,5.637247485044669,6.731192879119987,7.1356403536545905,7.733747544675985,8.628622226098287,8.634073939649099,8.673171959670158,8.924477051173936,9.279911860737313,10.24651913687986,11.14842474448843,11.323,11.92835007533733,12.909211196713025,14.050864397468327,15.386730339555232,15.995623281384685,17.737955477370377,18.3944818499801
Burundi,1.9414852686710595,1.226101389852952,1.0067346362528347,0.9453127537855556,0.800064930380341,0.7891081541267709,0.8009999999999999,0.8828762867394434,0.897135030578005,0.7967041922037047,0.9228567930590318,0.8663550530945651,0.7822494861384536,0.7728675855220929,0.7857396084779249,1.0482650602785972,1.1349871151087143,1.1015044658074609,1.234878504556295,1.3268852979292234,1.3560941825421664,0.888878719144229,0.7989324959503571
Cambodia,3.365401746911391,3.655,3.867641287462906,4.140123613043077,4.356840806321529,4.81084978796229,5.3265980073583545,5.795695660951777,6.104308151128014,5.912006428262401,7.26426572432992,7.591785328179398,8.895812850793549,9.742914717621126,10.40230232119526,10.369626049639065,10.860903088204967,11.419613841188825,12.086381838810098,12.7695869431352,14.025578553201415,13.330931236259907,13.7451988124384
Cameroon,14.409779036106968,13.677761312678227,12.618689839501531,14.076367528244461,17.283778662794553,19.987319124512318,21.08897930981991,22.437026521471342,24.327845177257604,24.76328824488948,24.390456694299246,26.15099455658362,27.845993603648417,28.56397279347867,30.047739030081694,28.712774392643936,30.79,33.180849454781416,35.41620415454826,38.017869895530765,41.23451463566629,41.52547698134261,42.48702426190358
Canada,928.311177860712,975.2253732599024,947.5037302705463,960.7647583049119,1099.8595823837816,1218.9483702641587,1346.8696875119608,1471.5842641637505,1421.5350667986763,1440.2951471022118,1457.7258051671388,1546.123511414798,1629.0963771709464,1668.9716915549113,1698.5435756495128,1572.78,1581.0144718362471,1628.5240507265057,1689.1380751766746,1744.3126529214587,1816.8437832219947,1737.3361147600626,1752.9545331020245
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,1.1152050168924323,0.9516079889138921,0.9534819255955951,1.0543346494352968,1.192761068161682,1.3638266413980642,1.376,1.439990069568014,1.543233852064987,1.548619294535807,1.7473999975315644,1.8146149383761843,1.859024383544758,1.9416539913077049,1.8534419407040332,1.055699131850245,1.1614983412173294,1.2430026692727827,1.423512932107145,1.5471990795682882,1.6776423456612617,1.4424092350138662,1.4716688715866726
Chad,2.6404368833269554,2.266302344597495,2.4531963379404598,2.806840208624092,3.835095452604426,5.663828587818202,5.896,5.952660866443279,5.403286298981195,5.181360241648958,6.246701327740283,6.938139466441877,6.988533728796134,7.2376521789080135,7.317611098350868,10.152425360519016,11.293912256016023,12.949983021034035,13.408429816561643,14.220029231920936,15.995161834233981,9.93451579335697,9.052748016091575
Chile,172.86682378884043,170.34460087725085,148.9310070203112,141.38001209439278,149.10278215404574,180.45331069367066,209.14281687749136,227.17452825743666,222.78698858177805,221.17581366502517,215.44738072137983,211.18640507857668,214.10350883911468,221.73361208185668,214.93230644727754,267.2905692967601,255.91747690714607,254.94162214343902,262.953,269.5622158872253,259.6146633219152,275.44592206928945,271.74694475869956
China,2117.8848906208405,2295.7519969252903,2486.837027491697,2712.709564620474,2984.190304139347,3284.4539948665015,3671.71232466489,4141.457410290011,4459.022265021625,4631.840373570163,6463.606551099964,6690.102227037637,7498.342615525045,8198.508837013795,9223.418059278327,12677.17681401262,13455.703795458914,13878.083026551152,14527.187268927082,15697.64104670738,17100.06,16128.746773762285,17349.415632664197
Colombia,237.84637590437558,172.97361992889435,158.9075281176668,148.370211653827,136.03853256395607,156.48591689926175,187.51052351179737,194.48153747078157,204.4359107573762,199.1572203150119,279.226184419448,288.5703660515388,298.1891606389736,311.4571699442509,327.5591887723609,274.1890000000003,250.57553383145265,274.7715680341906,293.6645397093112,315.0797180935557,345.0647073375199,228.56109939260415,211.21712435305412
Comoros,0.2806149834662075,0.26605549763413266,0.2667434925643047,0.29330961136705125,0.3598798417509974,0.388784669217541,0.41425192702632685,0.4162505892369703,0.436,0.4576113723031902,0.5040257985419583,0.539156367773567,0.5580346235873432,0.5890174627652831,0.6278216309062665,0.5071358400816153,0.5290589666651094,0.56319141117223,0.5936067079768188,0.6109424667829471,0.6581750072623912,1.010335939009788,1.02223573903644
"Congo, Democratic Republic of",,,,,,,,,,,,,,,,,,,,,,,
"Congo, Republic of",,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,63.70085069224736,58.78589345034011,55.113041409877106,51.65363183362858,48.37536900735428,45.303163032633556,43.04442812704477,40.86278283568495,38.45781305904769,36.18618172473745,41.433835714032476,40.372998189559866,41.55785967081088,42.53490971911908,42.39960056071368,54.133679282006966,56.548728508010946,58.787,61.61216653945847,64.121212913246,67.99125737521118,56.837398144520876,56.01431239664154
Côte d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,
Croatia,30.992007706224822,27.496200905480684,28.389665926953246,31.753138924146295,39.141446106227974,44.97576227996758,47.63560956011971,50.55503875065972,54.15350588680394,55.3695816234006,64.87112137295347,65.87388730495891,71.20585745718961,75.06055341112425,79.3923851960768,48.932,50.04826626756582,51.567812711135076,53.18612738746354,55.02323955243706,57.8045870167723,58.457286703523245,58.205109547117814
Cyprus,13.249716028086345,12.28541559328894,12.310817507323149,13.371499575609638,15.993778238370366,18.499972335322436,19.47636546324169,20.31600890980248,21.341349809517464,21.736147143523866,23.65762036616651,24.306,25.826017981908745,27.42071529492836,29.195853223559826,19.340090741925877,19.964703169211276,20.626909635286502,21.37376738740938,22.07695058486219,23.51073479802159,25.42317634745065,25.544907099722757
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,
Denmark,239.20729970722928,214.0165730777484,208.82417350913508,221.61523956582005,266.65879487792193,299.0406432645196,308.9074991160265,322.9312033139088,344.83809206764516,346.0355342762072,335.67789690187874,344.5116154164115,363.3152158796103,376.3427736210141,385.6418625371115,291.043,300.14185334863777,311.77436294986285,325.95794005361716,338.7978472079398,347.7928208373409,362.81068424442446,350.8642067232657
Djibouti,,,,,,,,,,,,,,1.6120000000000003,1.7568235389304978,1.6907193013664026,1.866458991186783,2.0579746204616267,2.266215408915241,2.4862398402511423,2.6670939008915413,3.3575889218594432,3.453512330781
Dominica,0.2716682668155177,0.2807743705365572,0.269929258069784,0.2566531351777952,0.27015211340539835,0.27440603566529503,0.2917461794222616,0.3,0.30829830097300726,0.3173018890801941,0.3378105868989035,0.3484554011385027,0.3818842926710302,0.38608562509290817,0.4046429232258252,0.4382777005321945,0.43914601946240495,0.46765932154041545,0.47182306993884865,0.46894592253883727,0.49341857526921373,0.42332351489441256,0.4495636144034457
Dominican Republic,50.32849566806389,53.50072306390808,55.191682208924185,50.87121114615051,29.011038312168562,22.38397084974894,33.39326364183033,34.01317426993749,33.119,30.657199615444895,39.137583089451475,37.53466576635006,37.62151819930164,38.333894941946845,39.19862719401047,43.47754426928692,44.761790808831165,45.117571433106384,45.5026715669141,46.60522103380907,46.73239356086085,45.654076903744375,44.861449715545696
Ecuador,43.81312933411828,47.407515752750164,49.94059717071632,52.48729329996378,54.26192856059618,58.12680555376314,59.85214119298695,61.02506351892316,59.5990077647924,55.05202590445791,70.03253029800591,68.86836106553406,67.71079091162062,69.66892683612339,72.17990380151653,102.85425353312473,104.51339290568207,106.67923651165496,108.468,112.4816366966047,118.33140369386592,104.34843212995158,107.47355011055781
Egypt,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,18.999845536195444,19.385167377819375,19.73344579330115,20.13501494840928,20.56652152454095,21.053636957577325,21.656458865151727,22.428789941680844,23.014306452892857,23.818873382724853,25.094942745213235,25.314693105049237,25.761378462172953,27.476218386373326,29.167000000000005,25.32089941785732,26.07724437753359,26.878033076436918,27.586361344414218,28.476172068941324,29.49230797391295,24.98416583174203,24.710077388783315
Equatorial Guinea,2.230845376196456,2.2588387100813843,3.6812448265666418,4.678742152708751,6.292929254400153,8.73020271617558,8.447243274663538,9.135,8.223207422371484,7.965638941726971,11.431158617368665,10.515322211421198,10.124157480973533,10.226514402874596,10.16716027143295,8.58241656639408,9.327952624143313,8.42601878385096,7.80352463992983,8.160852759631428,9.233471891542683,9.0348482026463,7.272110698465549
Eritrea,3.5911399173862657,2.511296450055569,2.308827719914583,1.8700242962840872,1.4135867054847924,1.2294990902246226,1.7289004941761381,1.8734529275145146,2.145100618254437,2.3576722144312914,1.6963601784628364,2.3489261830572703,,,,,,,,,,,
Estonia,11.737394873062007,11.434067975231892,11.780985623585519,13.25653955088986,16.752966581454302,19.429077961053054,21.66104986798338,23.716439927835136,25.176352595404737,26.405445814867484,21.81735513792385,20.74768117399357,20.1420096220941,20.591609474731456,21.308585371094676,22.934,23.705487522801132,24.43786779445199,24.911401441976942,25.689020828614584,27.959630183073642,29.854556785714454,28.22119028998217
Ethiopia,46.55107539708949,45.28386102186845,47.921531011378185,46.87605119560958,44.93749666709836,51.08196865601947,55.74480732448986,58.50484423246477,58.647582996609906,49.79498756333547,78.59322890062708,75.70165822953462,50.584545406008715,51.45549897770913,49.473112390475364,69.5750006446697,70.17102018186438,72.59121222830684,70.40613269949495,67.98042217745892,62.70140663910647,47.61051253879799,0.0
Fiji,3.39505701455127,3.153121677490695,3.0706350360446577,3.2400849350743304,3.719333547693296,4.270174981845689,4.292170778412697,4.3736964683328,4.497707024907628,4.60789008369764,4.196366865128369,4.045885997849325,3.8890941230467915,3.942189414955789,3.6830000000000003,4.4142790965603504,4.511033627496093,4.646874312093695,4.803584144914068,4.962682980714815,5.285088592590987,4.382218122350478,4.618487266278716
Finland,172.40344842257863,158.32192964043338,157.07995336311077,168.9059667039317,204.61477543179868,233.4356532458208,239.07033430082515,255.10134387525522,265.45422290882647,268.6827166705274,272.10916947184825,283.07863133361343,287.45083878092106,291.1810894425927,298.08764501176904,230.68499999999997,236.90388569221966,244.1456114908899,249.29803527768993,255.9018919527392,264.90107957552897,272.26991070117697,274.5261653722438
France,1845.5547829004863,1662.9385107124438,1640.4100391565476,1753.9677483773125,2123.1663111809285,2384.1010959831306,2415.414932916833,2480.5656107871323,2602.77422049252,2660.378188107303,2787.82915358238,2874.180936121375,2980.5114577688682,3050.6050682426326,3124.3425538267297,2422.65,2475.4443343402395,2559.7727082016418,2636.446711512885,2710.821706996545,2766.2117708879778,2727.597985182933,2829.3632149479413
Gabon,5.9704048195060615,5.0874051408032575,4.709,4.927827269158489,6.0415257944683365,6.627843841610001,6.665165457727236,6.376093747060755,6.26005811159716,5.440276740944559,7.428470217280745,7.520849713707288,7.482054626959964,8.067850050099123,8.414303127175836,8.677566308421692,9.353618848688903,9.792695114441079,9.827640234408847,10.331865661110829,12.096123042377268,9.340579724025853,8.804395867685544
"Gambia, The",1.5594717397200264,1.4868008521906928,1.4500267429945,1.1626966767769742,0.9825819406237623,0.5747928113434392,0.6346869384628727,0.6890383804641141,0.7249841046799983,0.7697051669242893,0.8823010893658765,0.874274054808704,0.8845416470278591,0.882,0.8972384180434895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,8.302145112636058,8.60736343929439,8.60605409050045,8.606798551502152,9.785040342826461,11.553503862870636,13.38905196671515,15.121264838758794,16.36975955936871,16.93466912015267,18.062542255087276,15.27159298388189,15.931113345521025,17.342761857368384,17.933859466616216,16.28003612365405,16.516315760676274,16.871546444121908,17.75622246220303,18.632,19.027976822189647,15.152230880706124,15.458565797419688
Germany,2588.1260294265066,2309.2801403723897,2263.743804625922,2388.0728060413435,2846.2600750102415,3160.2715857254734,3202.0212747326186,3309.636401615084,3458.076637296713,3542.140778610168,3534.146960164042,3609.491980127907,3594.9335631667095,3572.7404327498184,3550.5173901288836,3371.0,3427.0078273997683,3495.730736334148,3546.993000815929,3589.9727383344193,3668.947674697408,3761.6926202678073,3849.817594929857
Ghana,191.8071402569509,97.31686661968504,76.99907390688901,72.74269719945973,69.95168123474672,71.18689647762749,74.81910511778628,48.72786236757372,48.78488619258919,45.9903266515959,34.78626938179427,30.92843499598751,30.617766857568434,21.199,18.259647837976704,26.84345628281538,26.03228388755233,26.093474607853924,25.768141239114474,25.496863318101227,24.710290840627554,28.545760550168293,24.199042373587048
Greece,206.7153464333332,188.38094834010099,186.91230531027813,205.47818850219616,258.3171871554911,298.18221411712335,313.40733624011546,327.84306879364783,352.13984398420473,362.3829541007987,325.58065080431595,339.909809153173,351.88008343622914,368.7995690991507,385.9051398569316,192.98,193.63533678691374,201.9313457012116,212.8783519886947,222.88205367458187,236.91012323120728,210.61983803815673,207.520825777294
Grenada,0.4381421400060381,0.4595745526841795,0.43346655951223445,0.4460725035963498,0.48580626322536674,0.4568324710584105,0.5273482428115014,0.529,0.5580562004645759,0.5591341124908453,0.6190055247584062,0.6395011480780481,0.6598592291450575,0.6722491351914461,0.704647953710626,0.7775429470415145,0.7955068150975247,0.8225310181453283,0.8699741363161583,0.8845115354915871,0.9321413135690996,0.8030295887265969,0.8463709940841286
Guatemala,35.227144292559764,34.724844231061084,40.13612554059454,41.75683216685749,42.69447105131392,44.10508933524496,48.655860376983576,51.471890759966335,51.61616427397265,50.55308880135618,43.79601676725062,41.72444371532447,40.3273650107987,40.468,40.72027329665768,60.118435127398854,61.48096596583461,64.17762519460953,67.50880684002394,69.37600972452803,71.88136661337026,68.41670126908919,68.97634563644002
Guinea,13.94435285582528,11.795125929186403,11.320064979276358,11.905504427260214,11.595979575976076,10.90192982621886,7.180410751439205,5.196992184853883,4.960169775244525,4.4415903785685895,5.150312116567873,4.547,4.424457792653447,4.627248843974425,4.900433757806481,5.024656205452357,4.990975560540554,4.8553719888522195,4.880733430222662,4.759027231458673,5.3890302276884325,7.827873349288375,7.684776593804589
Guinea-Bissau,0.25894099094955403,0.32399197226273435,0.28767033815926585,0.28527206344698836,0.33191356992859505,0.40175076709445723,0.43579327206733093,0.45962605239067117,0.4862559435118459,0.45643800159367154,0.5742302651984184,0.5781655690163338,0.5918592671551225,0.6333906919334902,0.6619236516077072,1.035,1.0851731843575452,1.0640155612903874,1.1865383013802455,1.3347319448529844,1.4777410891032292,1.4655883972627548,1.4765561421083664
Guyana,3.3781406223994304,3.2422622200015905,3.154691446368093,3.1980382520869703,3.146863753286732,3.109379034286098,3.0065005145851713,1.1633738991165752,1.154185163670845,1.1212018070577847,1.3336729028850574,1.3588681208015287,1.456,1.5664065992089173,1.7027969282475426,3.1935952622068298,3.3707096244154124,3.486902688225783,3.7888942956664553,3.883182074459858,5.545713594569217,7.9294030563799645,9.418729784500938
Haiti,26.487076506038598,12.244145639620113,10.51024368845928,8.645137414375705,6.350157407859829,7.002427262912401,7.176022905820502,7.099151904323097,7.760841418569889,7.621108265637377,8.374536978329637,8.21450779486098,7.943000158862092,7.638987754199839,7.846998395992774,7.56883077978156,6.636029994102453,6.103566668039134,6.030334893703457,5.323996155214731,4.73303593231608,7.305593579756015,5.243859499391218
Honduras,5.803567827865146,5.954,5.848210250836675,5.72202135536587,5.708292873857471,5.826634292525096,6.043339910115738,6.211674029996916,6.395223363126311,6.372315320011773,8.15080546068274,8.41471583903021,8.68047865204922,9.375184758620197,9.583944653531365,8.23342636529735,8.146831260325461,8.001579561761716,8.090575110523508,8.084777210421965,8.078978371087276,8.80113289015311,8.540098213618538
Hong Kong SAR,,,,,,,,,,,,,,,,,,,,,,,
Hungary,101.06885196174522,92.06491276287419,92.17086481527666,106.69088830820522,128.05548697682397,147.45815813385465,156.91702111063134,155.05176501651707,160.88143519611498,161.51150661931638,146.39523454785035,152.13728286879004,163.26948668622916,168.35655327417203,170.9150310356072,118.48999999999998,122.39579776762606,123.93908987597358,124.27074156521634,124.14335528587002,121.83048940360086,137.99652596868185,132.8428874798254
Iceland,19.91121488142721,19.13422106263784,16.011932031147122,16.907509773702976,20.662514965993502,24.25560956961827,28.971266583683146,27.49895688035761,28.167628504758564,25.228492569913357,15.073609139014735,14.023120392765803,13.38181142924671,13.40273488904736,13.285449764001081,16.738,17.38201678463252,18.008305823350028,18.187505600275188,17.854324588148813,17.368298065685693,20.80905426216379,20.38931590066038
India,923.6771867796291,932.7828835306809,928.2840083660981,934.6559773535331,1048.4162894683968,1147.8049958416343,1271.442042850832,1332.266529543451,1382.490873450892,1389.1827639530702,1493.3912114588081,1456.475432681858,1467.030160671343,1518.52665993367,1611.3523436652554,1801.84835752671,1906.9873187216683,2005.4552356151275,2107.2365393948767,2264.3598336633822,2375.3109541933813,1875.4296308811952,1938.1860839929527
Indonesia,552.6347965620222,490.89583052711185,416.87508945530567,479.2695436282968,545.4899970586271,549.9644931998832,537.0848603413425,597.5506954864713,600.9035885360449,554.4833771581233,593.5315799742029,568.589,592.9260094545,612.5293483570015,630.3415176082531,680.0323481217263,666.2267025963374,693.2850917659539,717.5259661818682,762.98586577533,828.9842191955437,753.433231632583,745.6968899282507
"Iran, Islamic Republic of",,,,,,,,,,,,,,,,,,,,,,,
Ireland,136.91505457441784,128.03084863090234,129.68515082729618,144.69415066053895,178.27301257171,207.10792976163802,219.87477836922102,235.17118301824905,261.84974533509495,280.8042559214898,250.06242504354037,256.9917439793828,254.66495778687266,258.12799076927666,263.2234935453685,227.498,239.0582605388877,249.75492243419924,259.98975803400816,263.7497293446434,281.5469770258341,488.7516259232449,489.00377055928965
Israel,142.67095617446012,156.35820981117578,150.6993261165077,132.60556601168426,140.39016767080165,149.02260111438846,156.3282561130058,166.38656818532735,175.38316980621786,183.89466105697034,239.853611616008,244.91831751718652,256.7038820555474,264.86050427437095,276.7142568344244,298.866,311.31984624227545,318.3618479359951,321.98770286712045,321.5440011175997,325.900055275073,440.01424145735723,451.0441687686098
Italy,1636.8191244433156,1471.8044172074258,1451.5220208984213,1537.3642402120067,1839.9215312887443,2051.7317793239645,2062.3768728765303,2110.3938053282873,2216.223199492607,2253.5079591926333,2230.8514846195853,2309.258954463143,2314.451916066939,2338.7728929779805,2377.2986487081025,1819.05,1846.6228335118458,1897.4774273796418,1940.4600674227208,1984.1347421835771,2030.805915413291,1983.518201511725,2051.796073318138
